No,Script,Type
0,"안녕! 드디어 일어났구나!",Dialog
1,"한참 기다렸다구. 혹시 데려오는 과정에서 잘못된 건 아닌가 걱정도 했고",Dialog
2,"나? 나는 네 꿈 속을 관리하는 요정이야!",Dialog
3,"너, 다리 다친 이후에 마음껏 뛰지도 못했잖아. 미래에 대해 걱정도 많이 했고···.",Dialog
4,"그래서 이번엔 네 꿈 속을 이렇게 긴 통로로 만들어봤어.",Dialog
5,"꿈 속이니까 다리도 안 아프고, 마음껏 달릴 수 있겠지?",Dialog
6,"그런데···. 내 힘이 조금 불안정해서, 끝까지 가기 전에 달리기를 멈추면 안 돼.",Dialog
7,"중간에 멈추게 되면, 아마 이 달리기가 끝이 날 거야.",Dialog
8,"그러니까 멈추지 말고 나를 잘 따라와줘. 자, 앞으로 가자!",Dialog
9,"여기에 뭐가 있는지 내가 하나씩 설명해줄게!",Dialog
10,"event",Event
11,"잘 따라오네, 좋아! 이제 몸을 왼쪽, 오른쪽으로 움직여봐!",Dialog
12,"앞에 뭐가 있을 지 모르니까, 이 정도는 미리 알아두자고!",Dialog
13,"event",Event
14,"앗, 앞에 장애물이 있어!",Dialog
15,"아까 배운 이동으로 피할 수도 있지만, 점프로도 피할 수 있어!",Dialog
16,"화면을 위로 슬라이드해 볼래?",Dialog
17,"event",Event
18,"좋은데! 가끔 점프로 넘지 못하는 장애물도 있으니까, 그럴 때는 옆으로 움직여서 피하면 돼!",Dialog
19,"event",Event
20,"와, 코인이다! 저기 앞에 있는 코인을 획득해볼래?",Dialog
21,"코인을 많이 획득하면 끝에 도달했을 때 특별한 장면이 눈앞에 펼쳐질 테니, 많이 챙겨두면 좋아!",Dialog
22,"event",Event
23,"다음은 아이템이야.",Dialog
24,"아이템은 3가지 종류가 있는데, 각자 다른 효과를 가지고 있어. 하나씩 보여줄게!",Dialog
25,"event",Event
26,"먼저 비타민! 이 비타민을 먹으면, 잠시동안 장애물과 부딪혀도 라이프가 깎이지 않아.",Dialog
27,"흔히 말하는 무적 상태인 거지!",Dialog
28,"event",Event
29,"그 다음, 반창고야. 획득하게 되면 잃은 라이프를 하나 회복시켜줘.",Dialog
30,"그치만, 라이프가 가득찬 상태에서는 효과가 없으니 알아둬!",Dialog
31,"event",Event
32,"마지막, 축구공이야. 축구공은 가장 가까운 장애물을 하나 파괴할 수 있어.",Dialog
33,"펑! 하고, 속이 시원하겠지!",Dialog
34,"event",Event
35,"좋아! 이 곳에 대한 내용은 이제 전부 알려준 것 같네.",Dialog
36,"내가 할 일은 여기까지야.",Dialog
37,"걱정하지 마. 그냥, 앞만 보고 달리는 거야.",Dialog
38,"위험한 건 피하면 되고, 도움이 되는 건 모으면서. 목표에 도달해보자고!",Dialog
39,"항상 지켜보고 있을게. 그럼, 파이팅하는 거야!",Dialog
